practice_id,cont_week,cases,sinwe,coswe,population,uk_imdquintile,gp_count,practice_country
5,62,1,0.9350162426854147,0.354604887042536,5990,5,4,England
5,63,1,0.970941817426052,0.23931566428755785,5990,5,4,England
5,65,1,1,3.061515884555943e-16,5990,5,4,England
5,66,1,0.992708874098054,-0.12053668025532309,5990,5,4,England
5,67,1,0.9709418174260519,-0.23931566428755813,5990,5,4,England
5,68,1,0.9350162426854148,-0.35460488704253545,5990,5,4,England
5,70,1,0.8229838658936571,-0.5680647467311547,5990,5,4,England
5,72,1,0.6631226582407956,-0.7485107481711006,5990,5,4,England
6,21,1,0.5680647467311558,-0.8229838658936564,6372,4,2,England
6,26,1,-3.216285744678249e-16,-1,6372,4,2,England
6,27,1,-0.12053668025532283,-0.992708874098054,6372,4,2,England
6,28,2,-0.23931566428755743,-0.9709418174260521,6372,4,2,England
6,30,2,-0.46472317204376806,-0.8854560256532101,6372,4,2,England
6,34,2,-0.8229838658936564,-0.5680647467311559,6372,4,2,England
6,36,1,-0.9350162426854147,-0.3546048870425359,6372,4,2,England
6,39,3,-1,-1.836909530733566e-16,6372,4,2,England
6,40,2,-0.992708874098054,0.1205366802553232,6372,4,2,England
6,42,1,-0.9350162426854148,0.35460488704253557,6372,4,2,England
6,43,1,-0.8854560256532101,0.464723172043768,6372,4,2,England
6,46,2,-0.6631226582407955,0.7485107481711007,6372,4,2,England
6,49,2,-0.35460488704253595,0.9350162426854147,6372,4,2,England
6,51,2,-0.12053668025532363,0.992708874098054,6372,4,2,England
6,52,1,6.432571489356498e-16,1,6372,4,2,England
6,53,2,0.12053668025532314,0.992708874098054,6372,4,2,England
6,54,3,0.23931566428755732,0.9709418174260521,6372,4,2,England
6,55,3,0.3546048870425355,0.9350162426854148,6372,4,2,England
6,56,4,0.46472317204376795,0.8854560256532102,6372,4,2,England
6,57,3,0.5680647467311555,0.8229838658936566,6372,4,2,England
6,59,1,0.7485107481711007,0.6631226582407956,6372,4,2,England
6,60,4,0.8229838658936558,0.5680647467311567,6372,4,2,England
6,61,2,0.8854560256532099,0.46472317204376845,6372,4,2,England
6,62,3,0.9350162426854147,0.354604887042536,6372,4,2,England
6,63,2,0.970941817426052,0.23931566428755785,6372,4,2,England
6,64,2,0.9927088740980539,0.12053668025532369,6372,4,2,England
6,65,1,1,3.061515884555943e-16,6372,4,2,England
6,66,2,0.992708874098054,-0.12053668025532309,6372,4,2,England
6,69,1,0.8854560256532102,-0.4647231720437679,6372,4,2,England
6,70,3,0.8229838658936571,-0.5680647467311547,6372,4,2,England
6,71,4,0.7485107481711012,-0.6631226582407952,6372,4,2,England
6,73,2,0.5680647467311568,-0.8229838658936557,6372,4,2,England
6,74,2,0.4647231720437685,-0.8854560256532099,6372,4,2,England
6,75,1,0.35460488704253607,-0.9350162426854146,6372,4,2,England
6,77,1,0.12053668025532287,-0.992708874098054,6372,4,2,England
6,78,1,3.673819061467132e-16,-1,6372,4,2,England
6,79,1,-0.12053668025532391,-0.9927088740980539,6372,4,2,England
6,81,4,-0.3546048870425354,-0.93501624268541494,6372,4,2,England
6,82,1,-0.46472317204376784,-0.8854560256532102,6372,4,2,England
6,85,1,-0.7485107481711006,-0.6631226582407957,6372,4,2,England
8,22,1,0.46472317204376906,-0.8854560256532096,13497,5,10,England
8,25,2,0.12053668025532308,-0.992708874098054,13497,5,10,England
8,26,2,-3.216285744678249e-16,-1,13497,5,10,England
8,27,2,-0.12053668025532283,-0.992708874098054,13497,5,10,England
8,29,2,-0.3546048870425356,-0.9350162426854148,13497,5,10,England
8,30,1,-0.46472317204376806,-0.8854560256532101,13497,5,10,England
8,31,1,-0.5680647467311556,-0.8229838658936565,13497,5,10,England
8,33,2,-0.7485107481711011,-0.6631226582407952,13497,5,10,England
8,34,3,-0.8229838658936564,-0.5680647467311559,13497,5,10,England
8,35,3,-0.8854560256532096,-0.4647231720437691,13497,5,10,England
8,36,3,-0.9350162426854147,-0.3546048870425359,13497,5,10,England
8,37,2,-0.970941817426052,-0.23931566428755774,13497,5,10,England
8,38,3,-0.992708874098054,-0.12053668025532357,13497,5,10,England
8,39,3,-1,-1.836909530733566e-16,13497,5,10,England
8,40,2,-0.992708874098054,0.1205366802553232,13497,5,10,England
8,41,3,-0.9709418174260521,0.23931566428755738,13497,5,10,England
8,44,3,-0.822983865893657,0.5680647467311548,13497,5,10,England
8,45,3,-0.7485107481711011,0.6631226582407952,13497,5,10,England
8,47,2,-0.5680647467311559,0.8229838658936564,13497,5,10,England
8,48,2,-0.4647231720437684,0.88545602565321,13497,5,10,England
8,53,2,0.12053668025532314,0.992708874098054,13497,5,10,England
8,54,1,0.23931566428755732,0.9709418174260521,13497,5,10,England
8,55,2,0.3546048870425355,0.9350162426854148,13497,5,10,England
8,57,3,0.5680647467311555,0.8229838658936566,13497,5,10,England
8,59,2,0.7485107481711007,0.6631226582407956,13497,5,10,England
8,60,3,0.8229838658936558,0.5680647467311567,13497,5,10,England
8,61,3,0.8854560256532099,0.46472317204376845,13497,5,10,England
8,62,4,0.9350162426854147,0.354604887042536,13497,5,10,England
8,63,4,0.970941817426052,0.23931566428755785,13497,5,10,England
8,64,5,0.9927088740980539,0.12053668025532369,13497,5,10,England
8,65,1,1,3.061515884555943e-16,13497,5,10,England
8,68,2,0.9350162426854148,-0.35460488704253545,13497,5,10,England
8,69,1,0.8854560256532102,-0.4647231720437679,13497,5,10,England
8,70,4,0.8229838658936571,-0.5680647467311547,13497,5,10,England
8,72,2,0.6631226582407956,-0.7485107481711006,13497,5,10,England
8,73,1,0.5680647467311568,-0.8229838658936557,13497,5,10,England
8,74,3,0.4647231720437685,-0.8854560256532099,13497,5,10,England
8,75,2,0.35460488704253607,-0.9350162426854146,13497,5,10,England
8,76,2,0.23931566428755877,-0.9709418174260518,13497,5,10,England
8,77,2,0.12053668025532287,-0.992708874098054,13497,5,10,England
8,79,3,-0.12053668025532391,-0.9927088740980539,13497,5,10,England
8,80,3,-0.23931566428755807,-0.9709418174260519,13497,5,10,England
8,81,2,-0.3546048870425354,-0.93501624268541494,13497,5,10,England
8,83,5,-0.5680647467311561,-0.8229838658936561,13497,5,10,England
8,84,2,-0.6631226582407951,-0.7485107481711012,13497,5,10,England
9,31,1,-0.5680647467311556,-0.8229838658936565,2910,1,1,England
9,32,1,-0.663122658240795,-0.7485107481711013,2910,1,1,England
9,40,1,-0.992708874098054,0.1205366802553232,2910,1,1,England
9,45,1,-0.7485107481711011,0.6631226582407952,2910,1,1,England
9,47,1,-0.5680647467311559,0.8229838658936564,2910,1,1,England
9,52,1,6.432571489356498e-16,1,2910,1,1,England
9,62,1,0.9350162426854147,0.354604887042536,2910,1,1,England
9,63,4,0.970941817426052,0.23931566428755785,2910,1,1,England
9,64,1,0.9927088740980539,0.12053668025532369,2910,1,1,England
9,65,1,1,3.061515884555943e-16,2910,1,1,England
9,68,1,0.9350162426854148,-0.35460488704253545,2910,1,1,England
9,83,1,-0.5680647467311561,-0.8229838658936561,2910,1,1,England
12,64,1,0.9927088740980539,0.12053668025532369,10241,3,7,England
12,65,2,1,3.061515884555943e-16,10241,3,7,England
12,66,2,0.992708874098054,-0.12053668025532309,10241,3,7,England
