practice_id,cont_week,cases,sinwe,coswe,population,uk_imdquintile
65,82,1,-0.46472317204376784,-0.8854560256532102,13244,1
65,83,1,-0.5680647467311561,-0.8229838658936561,13244,1
65,84,1,-0.6631226582407951,-0.7485107481711012,13244,1
65,85,2,-0.7485107481711006,-0.6631226582407957,13244,1
65,86,1,-0.8229838658936557,-0.5680647467311568,13244,1
65,87,2,-0.885456025653209,-0.4647231720437701,13244,1
65,91,1,-1,-4.2861222383783204e-16,13244,1
66,3,1,0.3546048870425356,0.9350162426854148,10523,4
66,18,1,0.8229838658936565,-0.5680647467311557,10523,4
66,19,3,0.7485107481711013,-0.663122658240795,10523,4
66,20,2,0.6631226582407952,-0.7485107481711012,10523,4
66,21,2,0.5680647467311558,-0.8229838658936564,10523,4
66,22,4,0.46472317204376906,-0.8854560256532096,10523,4
66,23,1,0.35460488704253584,-0.9350162426854147,10523,4
66,25,2,0.12053668025532308,-0.992708874098054,10523,4
66,26,3,-3.216285744678249e-16,-1,10523,4
66,27,1,-0.12053668025532283,-0.992708874098054,10523,4
66,29,1,-0.3546048870425356,-0.9350162426854148,10523,4
66,31,3,-0.5680647467311556,-0.8229838658936565,10523,4
66,32,1,-0.663122658240795,-0.7485107481711013,10523,4
66,33,3,-0.7485107481711011,-0.6631226582407952,10523,4
66,34,1,-0.8229838658936564,-0.5680647467311559,10523,4
66,35,2,-0.8854560256532096,-0.4647231720437691,10523,4
66,36,1,-0.9350162426854147,-0.3546048870425359,10523,4
66,40,2,-0.992708874098054,0.1205366802553232,10523,4
66,42,1,-0.9350162426854148,0.35460488704253557,10523,4
66,43,2,-0.8854560256532101,0.464723172043768,10523,4
66,45,2,-0.7485107481711011,0.6631226582407952,10523,4
66,46,3,-0.6631226582407955,0.7485107481711007,10523,4
66,47,3,-0.5680647467311559,0.8229838658936564,10523,4
66,49,2,-0.35460488704253595,0.9350162426854147,10523,4
66,51,2,-0.12053668025532363,0.992708874098054,10523,4
66,52,1,6.432571489356498e-16,1,10523,4
66,53,1,0.12053668025532314,0.992708874098054,10523,4
66,54,3,0.23931566428755732,0.9709418174260521,10523,4
66,55,1,0.3546048870425355,0.9350162426854148,10523,4
66,56,4,0.46472317204376795,0.8854560256532102,10523,4
66,58,1,0.6631226582407952,0.7485107481711011,10523,4
66,62,1,0.9350162426854147,0.354604887042536,10523,4
66,65,3,1,3.061515884555943e-16,10523,4
66,66,3,0.992708874098054,-0.12053668025532309,10523,4
66,67,2,0.9709418174260519,-0.23931566428755813,10523,4
66,68,3,0.9350162426854148,-0.35460488704253545,10523,4
66,69,3,0.8854560256532102,-0.4647231720437679,10523,4
66,71,1,0.7485107481711012,-0.6631226582407952,10523,4
66,72,2,0.6631226582407956,-0.7485107481711006,10523,4
66,75,1,0.35460488704253607,-0.9350162426854146,10523,4
66,76,1,0.23931566428755877,-0.9709418174260518,10523,4
66,77,1,0.12053668025532287,-0.992708874098054,10523,4
66,79,4,-0.12053668025532391,-0.9927088740980539,10523,4
66,80,2,-0.23931566428755807,-0.9709418174260519,10523,4
66,81,2,-0.3546048870425354,-0.93501624268541494,10523,4
66,82,3,-0.46472317204376784,-0.8854560256532102,10523,4
66,83,2,-0.5680647467311561,-0.8229838658936561,10523,4
66,84,1,-0.6631226582407951,-0.7485107481711012,10523,4
66,85,1,-0.7485107481711006,-0.6631226582407957,10523,4
66,86,1,-0.8229838658936557,-0.5680647467311568,10523,4
67,19,1,0.7485107481711013,-0.663122658240795,10100,3
67,20,1,0.6631226582407952,-0.7485107481711012,10100,3
67,24,1,0.23931566428755768,-0.970941817426052,10100,3
67,26,1,-3.216285744678249e-16,-1,10100,3
67,30,2,-0.46472317204376806,-0.8854560256532101,10100,3
67,34,1,-0.8229838658936564,-0.5680647467311559,10100,3
67,35,1,-0.8854560256532096,-0.4647231720437691,10100,3
67,36,2,-0.9350162426854147,-0.3546048870425359,10100,3
67,38,1,-0.992708874098054,-0.12053668025532357,10100,3
67,39,1,-1,-1.836909530733566e-16,10100,3
67,45,1,-0.7485107481711011,0.6631226582407952,10100,3
67,46,1,-0.6631226582407955,0.7485107481711007,10100,3
67,47,1,-0.5680647467311559,0.8229838658936564,10100,3
67,49,2,-0.35460488704253595,0.9350162426854147,10100,3
67,53,1,0.12053668025532314,0.992708874098054,10100,3
67,54,2,0.23931566428755732,0.9709418174260521,10100,3
67,56,2,0.46472317204376795,0.8854560256532102,10100,3
67,57,1,0.5680647467311555,0.8229838658936566,10100,3
67,58,1,0.6631226582407952,0.7485107481711011,10100,3
67,59,1,0.7485107481711007,0.6631226582407956,10100,3
67,61,2,0.8854560256532099,0.46472317204376845,10100,3
67,67,2,0.9709418174260519,-0.23931566428755813,10100,3
67,68,1,0.9350162426854148,-0.35460488704253545,10100,3
67,71,1,0.7485107481711012,-0.6631226582407952,10100,3
67,72,3,0.6631226582407956,-0.7485107481711006,10100,3
67,73,1,0.5680647467311568,-0.8229838658936557,10100,3
67,75,1,0.35460488704253607,-0.9350162426854146,10100,3
67,76,1,0.23931566428755877,-0.9709418174260518,10100,3
67,83,1,-0.5680647467311561,-0.8229838658936561,10100,3
67,85,1,-0.7485107481711006,-0.6631226582407957,10100,3
67,87,1,-0.885456025653209,-0.4647231720437701,10100,3
67,92,1,-0.9927088740980541,0.12053668025532208,10100,3
72,8,1,0.8229838658936564,0.5680647467311559,10518,2
72,18,1,0.8229838658936565,-0.5680647467311557,10518,2
72,19,1,0.7485107481711013,-0.663122658240795,10518,2
72,20,1,0.6631226582407952,-0.7485107481711012,10518,2
72,21,2,0.5680647467311558,-0.8229838658936564,10518,2
72,22,2,0.46472317204376906,-0.8854560256532096,10518,2
72,23,1,0.35460488704253584,-0.9350162426854147,10518,2
72,24,1,0.23931566428755768,-0.970941817426052,10518,2
72,25,1,0.12053668025532308,-0.992708874098054,10518,2
72,26,4,-3.216285744678249e-16,-1,10518,2
72,28,2,-0.23931566428755743,-0.9709418174260521,10518,2
72,31,1,-0.5680647467311556,-0.8229838658936565,10518,2
72,32,1,-0.663122658240795,-0.7485107481711013,10518,2
72,33,2,-0.7485107481711011,-0.6631226582407952,10518,2
72,35,2,-0.8854560256532096,-0.4647231720437691,10518,2
72,37,1,-0.970941817426052,-0.23931566428755774,10518,2
72,39,1,-1,-1.836909530733566e-16,10518,2
72,40,1,-0.992708874098054,0.1205366802553232,10518,2
72,42,3,-0.9350162426854148,0.35460488704253557,10518,2
72,43,2,-0.8854560256532101,0.464723172043768,10518,2
72,44,2,-0.822983865893657,0.5680647467311548,10518,2
72,45,2,-0.7485107481711011,0.6631226582407952,10518,2
72,46,2,-0.6631226582407955,0.7485107481711007,10518,2
72,47,1,-0.5680647467311559,0.8229838658936564,10518,2
72,48,3,-0.4647231720437684,0.88545602565321,10518,2
72,49,2,-0.35460488704253595,0.9350162426854147,10518,2
72,50,3,-0.2393156642875578,0.970941817426052,10518,2
72,53,2,0.12053668025532314,0.992708874098054,10518,2
72,54,2,0.23931566428755732,0.9709418174260521,10518,2
72,55,1,0.3546048870425355,0.9350162426854148,10518,2
72,56,1,0.46472317204376795,0.8854560256532102,10518,2
72,58,2,0.6631226582407952,0.7485107481711011,10518,2
72,59,1,0.7485107481711007,0.6631226582407956,10518,2
72,60,1,0.8229838658936558,0.5680647467311567,10518,2
72,61,2,0.8854560256532099,0.46472317204376845,10518,2
72,62,3,0.9350162426854147,0.354604887042536,10518,2
72,63,2,0.970941817426052,0.23931566428755785,10518,2
72,64,1,0.9927088740980539,0.12053668025532369,10518,2
72,65,2,1,3.061515884555943e-16,10518,2
72,66,1,0.992708874098054,-0.12053668025532309,10518,2
72,68,1,0.9350162426854148,-0.35460488704253545,10518,2
72,69,1,0.8854560256532102,-0.4647231720437679,10518,2
72,70,2,0.8229838658936571,-0.5680647467311547,10518,2
72,71,1,0.7485107481711012,-0.6631226582407952,10518,2
72,72,1,0.6631226582407956,-0.7485107481711006,10518,2
72,73,1,0.5680647467311568,-0.8229838658936557,10518,2
72,74,1,0.4647231720437685,-0.8854560256532099,10518,2
72,75,2,0.35460488704253607,-0.9350162426854146,10518,2
72,76,2,0.23931566428755877,-0.9709418174260518,10518,2
72,77,1,0.12053668025532287,-0.992708874098054,10518,2
72,78,1,3.673819061467132e-16,-1,10518,2
72,79,3,-0.12053668025532391,-0.9927088740980539,10518,2
72,81,1,-0.3546048870425354,-0.93501624268541494,10518,2
72,83,2,-0.5680647467311561,-0.8229838658936561,10518,2
72,84,1,-0.6631226582407951,-0.7485107481711012,10518,2
72,86,1,-0.8229838658936557,-0.5680647467311568,10518,2
74,19,1,0.7485107481711013,-0.663122658240795,2474,2
74,20,4,0.6631226582407952,-0.7485107481711012,2474,2
74,22,1,0.46472317204376906,-0.8854560256532096,2474,2
74,26,1,-3.216285744678249e-16,-1,2474,2
74,28,1,-0.23931566428755743,-0.9709418174260521,2474,2
74,30,1,-0.46472317204376806,-0.8854560256532101,2474,2
74,31,1,-0.5680647467311556,-0.8229838658936565,2474,2
74,32,1,-0.663122658240795,-0.7485107481711013,2474,2
74,34,1,-0.8229838658936564,-0.5680647467311559,2474,2
74,35,2,-0.8854560256532096,-0.4647231720437691,2474,2
74,37,1,-0.970941817426052,-0.23931566428755774,2474,2
74,38,1,-0.992708874098054,-0.12053668025532357,2474,2
74,40,1,-0.992708874098054,0.1205366802553232,2474,2
74,41,1,-0.9709418174260521,0.23931566428755738,2474,2
74,42,1,-0.9350162426854148,0.35460488704253557,2474,2
74,44,1,-0.822983865893657,0.5680647467311548,2474,2
74,45,1,-0.7485107481711011,0.6631226582407952,2474,2
74,53,1,0.12053668025532314,0.992708874098054,2474,2
74,58,1,0.6631226582407952,0.7485107481711011,2474,2
74,62,1,0.9350162426854147,0.354604887042536,2474,2
74,64,2,0.9927088740980539,0.12053668025532369,2474,2
74,65,2,1,3.061515884555943e-16,2474,2
74,67,1,0.9709418174260519,-0.23931566428755813,2474,2
74,68,1,0.9350162426854148,-0.35460488704253545,2474,2
74,69,2,0.8854560256532102,-0.4647231720437679,2474,2
74,70,2,0.8229838658936571,-0.5680647467311547,2474,2
74,71,1,0.7485107481711012,-0.6631226582407952,2474,2
74,72,1,0.6631226582407956,-0.7485107481711006,2474,2
74,74,3,0.4647231720437685,-0.8854560256532099,2474,2
74,76,1,0.23931566428755877,-0.9709418174260518,2474,2
74,78,1,3.673819061467132e-16,-1,2474,2
74,81,1,-0.3546048870425354,-0.93501624268541494,2474,2
74,87,1,-0.885456025653209,-0.4647231720437701,2474,2
75,25,1,0.12053668025532308,-0.992708874098054,2601,3
75,26,1,-3.216285744678249e-16,-1,2601,3
75,44,1,-0.822983865893657,0.5680647467311548,2601,3
75,46,2,-0.6631226582407955,0.7485107481711007,2601,3
75,47,1,-0.5680647467311559,0.8229838658936564,2601,3
75,49,1,-0.35460488704253595,0.9350162426854147,2601,3
75,50,1,-0.2393156642875578,0.970941817426052,2601,3
75,51,2,-0.12053668025532363,0.992708874098054,2601,3
75,52,1,6.432571489356498e-16,1,2601,3
75,53,1,0.12053668025532314,0.992708874098054,2601,3
75,57,1,0.5680647467311555,0.8229838658936566,2601,3
75,58,1,0.6631226582407952,0.7485107481711011,2601,3
75,62,3,0.9350162426854147,0.354604887042536,2601,3
75,63,1,0.970941817426052,0.23931566428755785,2601,3
75,64,1,0.9927088740980539,0.12053668025532369,2601,3
75,66,1,0.992708874098054,-0.12053668025532309,2601,3
75,71,1,0.7485107481711012,-0.6631226582407952,2601,3
75,72,1,0.6631226582407956,-0.7485107481711006,2601,3
75,74,1,0.4647231720437685,-0.8854560256532099,2601,3
75,78,1,3.673819061467132e-16,-1,2601,3
75,84,1,-0.6631226582407951,-0.7485107481711012,2601,3
75,97,1,-0.7485107481711012,0.6631226582407951,2601,3
76,18,2,0.8229838658936565,-0.5680647467311557,16149,1
76,19,2,0.7485107481711013,-0.663122658240795,16149,1
76,20,2,0.6631226582407952,-0.7485107481711012,16149,1
76,21,1,0.5680647467311558,-0.8229838658936564,16149,1
76,23,2,0.35460488704253584,-0.9350162426854147,16149,1
76,24,2,0.23931566428755768,-0.970941817426052,16149,1
76,25,2,0.12053668025532308,-0.992708874098054,16149,1
76,26,1,-3.216285744678249e-16,-1,16149,1
76,27,1,-0.12053668025532283,-0.992708874098054,16149,1
76,28,2,-0.23931566428755743,-0.9709418174260521,16149,1
76,29,3,-0.3546048870425356,-0.9350162426854148,16149,1
76,30,1,-0.46472317204376806,-0.8854560256532101,16149,1
76,32,3,-0.663122658240795,-0.7485107481711013,16149,1
76,33,1,-0.7485107481711011,-0.6631226582407952,16149,1
76,34,1,-0.8229838658936564,-0.5680647467311559,16149,1
76,35,2,-0.8854560256532096,-0.4647231720437691,16149,1
76,36,1,-0.9350162426854147,-0.3546048870425359,16149,1
76,37,3,-0.970941817426052,-0.23931566428755774,16149,1
76,38,3,-0.992708874098054,-0.12053668025532357,16149,1
76,39,3,-1,-1.836909530733566e-16,16149,1
76,40,2,-0.992708874098054,0.1205366802553232,16149,1
76,41,2,-0.9709418174260521,0.23931566428755738,16149,1
76,42,2,-0.9350162426854148,0.35460488704253557,16149,1
76,43,2,-0.8854560256532101,0.464723172043768,16149,1
76,44,2,-0.822983865893657,0.5680647467311548,16149,1
76,45,4,-0.7485107481711011,0.6631226582407952,16149,1
76,46,3,-0.6631226582407955,0.7485107481711007,16149,1
76,47,2,-0.5680647467311559,0.8229838658936564,16149,1
76,48,3,-0.4647231720437684,0.88545602565321,16149,1
76,49,4,-0.35460488704253595,0.9350162426854147,16149,1
76,50,1,-0.2393156642875578,0.970941817426052,16149,1
76,51,1,-0.12053668025532363,0.992708874098054,16149,1
76,52,3,6.432571489356498e-16,1,16149,1
76,53,3,0.12053668025532314,0.992708874098054,16149,1
76,54,3,0.23931566428755732,0.9709418174260521,16149,1
76,55,3,0.3546048870425355,0.9350162426854148,16149,1
76,56,2,0.46472317204376795,0.8854560256532102,16149,1
76,57,2,0.5680647467311555,0.8229838658936566,16149,1
76,58,3,0.6631226582407952,0.7485107481711011,16149,1
76,59,2,0.7485107481711007,0.6631226582407956,16149,1
76,60,1,0.8229838658936558,0.5680647467311567,16149,1
76,61,4,0.8854560256532099,0.46472317204376845,16149,1
76,62,4,0.9350162426854147,0.354604887042536,16149,1
76,63,2,0.970941817426052,0.23931566428755785,16149,1
76,64,2,0.9927088740980539,0.12053668025532369,16149,1
76,65,2,1,3.061515884555943e-16,16149,1
76,66,1,0.992708874098054,-0.12053668025532309,16149,1
76,67,2,0.9709418174260519,-0.23931566428755813,16149,1
76,68,1,0.9350162426854148,-0.35460488704253545,16149,1
76,69,2,0.8854560256532102,-0.4647231720437679,16149,1
76,70,2,0.8229838658936571,-0.5680647467311547,16149,1
76,71,3,0.7485107481711012,-0.6631226582407952,16149,1
76,72,2,0.6631226582407956,-0.7485107481711006,16149,1
76,73,2,0.5680647467311568,-0.8229838658936557,16149,1
76,74,1,0.4647231720437685,-0.8854560256532099,16149,1
76,75,2,0.35460488704253607,-0.9350162426854146,16149,1
76,76,2,0.23931566428755877,-0.9709418174260518,16149,1
76,77,1,0.12053668025532287,-0.992708874098054,16149,1
76,78,2,3.673819061467132e-16,-1,16149,1
76,79,2,-0.12053668025532391,-0.9927088740980539,16149,1
76,80,3,-0.23931566428755807,-0.9709418174260519,16149,1
76,81,1,-0.3546048870425354,-0.93501624268541494,16149,1
76,83,2,-0.5680647467311561,-0.8229838658936561,16149,1
76,85,3,-0.7485107481711006,-0.6631226582407957,16149,1
76,86,2,-0.8229838658936557,-0.5680647467311568,16149,1
76,87,1,-0.885456025653209,-0.4647231720437701,16149,1
78,19,2,0.7485107481711013,-0.663122658240795,8968,3
78,20,2,0.6631226582407952,-0.7485107481711012,8968,3
78,21,1,0.5680647467311558,-0.8229838658936564,8968,3
78,22,1,0.46472317204376906,-0.8854560256532096,8968,3
78,23,3,0.35460488704253584,-0.9350162426854147,8968,3
78,24,1,0.23931566428755768,-0.970941817426052,8968,3
78,25,1,0.12053668025532308,-0.992708874098054,8968,3
78,26,1,-3.216285744678249e-16,-1,8968,3
78,27,2,-0.12053668025532283,-0.992708874098054,8968,3
78,29,1,-0.3546048870425356,-0.9350162426854148,8968,3
78,30,2,-0.46472317204376806,-0.8854560256532101,8968,3
78,31,1,-0.5680647467311556,-0.8229838658936565,8968,3
78,32,1,-0.663122658240795,-0.7485107481711013,8968,3
78,34,1,-0.8229838658936564,-0.5680647467311559,8968,3
78,35,1,-0.8854560256532096,-0.4647231720437691,8968,3
78,36,1,-0.9350162426854147,-0.3546048870425359,8968,3
78,37,2,-0.970941817426052,-0.23931566428755774,8968,3
78,38,1,-0.992708874098054,-0.12053668025532357,8968,3
78,39,2,-1,-1.836909530733566e-16,8968,3
78,41,1,-0.9709418174260521,0.23931566428755738,8968,3
78,42,3,-0.9350162426854148,0.35460488704253557,8968,3
78,43,2,-0.8854560256532101,0.464723172043768,8968,3
78,44,1,-0.822983865893657,0.5680647467311548,8968,3
78,46,1,-0.6631226582407955,0.7485107481711007,8968,3
78,49,1,-0.35460488704253595,0.9350162426854147,8968,3
78,50,2,-0.2393156642875578,0.970941817426052,8968,3
78,51,3,-0.12053668025532363,0.992708874098054,8968,3
78,52,1,6.432571489356498e-16,1,8968,3
78,53,1,0.12053668025532314,0.992708874098054,8968,3
78,54,2,0.23931566428755732,0.9709418174260521,8968,3
78,55,1,0.3546048870425355,0.9350162426854148,8968,3
78,56,3,0.46472317204376795,0.8854560256532102,8968,3
78,57,2,0.5680647467311555,0.8229838658936566,8968,3
78,58,1,0.6631226582407952,0.7485107481711011,8968,3
78,59,2,0.7485107481711007,0.6631226582407956,8968,3
78,60,2,0.8229838658936558,0.5680647467311567,8968,3
78,61,1,0.8854560256532099,0.46472317204376845,8968,3
78,62,2,0.9350162426854147,0.354604887042536,8968,3
78,63,2,0.970941817426052,0.23931566428755785,8968,3
78,65,1,1,3.061515884555943e-16,8968,3
78,66,5,0.992708874098054,-0.12053668025532309,8968,3
78,67,1,0.9709418174260519,-0.23931566428755813,8968,3
78,68,1,0.9350162426854148,-0.35460488704253545,8968,3
78,70,1,0.8229838658936571,-0.5680647467311547,8968,3
78,71,2,0.7485107481711012,-0.6631226582407952,8968,3
78,72,3,0.6631226582407956,-0.7485107481711006,8968,3
78,75,1,0.35460488704253607,-0.9350162426854146,8968,3
78,78,1,3.673819061467132e-16,-1,8968,3
78,79,2,-0.12053668025532391,-0.9927088740980539,8968,3
78,81,1,-0.3546048870425354,-0.93501624268541494,8968,3
78,82,1,-0.46472317204376784,-0.8854560256532102,8968,3
78,83,2,-0.5680647467311561,-0.8229838658936561,8968,3
78,84,1,-0.6631226582407951,-0.7485107481711012,8968,3
78,86,1,-0.8229838658936557,-0.5680647467311568,8968,3
78,87,1,-0.885456025653209,-0.4647231720437701,8968,3
78,89,1,-0.9709418174260522,-0.2393156642875571,8968,3
82,19,1,0.7485107481711013,-0.663122658240795,4963,1
82,20,1,0.6631226582407952,-0.7485107481711012,4963,1
82,21,1,0.5680647467311558,-0.8229838658936564,4963,1
82,22,2,0.46472317204376906,-0.8854560256532096,4963,1
82,24,1,0.23931566428755768,-0.970941817426052,4963,1
82,27,2,-0.12053668025532283,-0.992708874098054,4963,1
82,31,1,-0.5680647467311556,-0.8229838658936565,4963,1
82,32,2,-0.663122658240795,-0.7485107481711013,4963,1
82,35,1,-0.8854560256532096,-0.4647231720437691,4963,1
82,36,1,-0.9350162426854147,-0.3546048870425359,4963,1
82,37,1,-0.970941817426052,-0.23931566428755774,4963,1
82,38,1,-0.992708874098054,-0.12053668025532357,4963,1
82,39,1,-1,-1.836909530733566e-16,4963,1
82,40,1,-0.992708874098054,0.1205366802553232,4963,1
82,42,1,-0.9350162426854148,0.35460488704253557,4963,1
82,46,1,-0.6631226582407955,0.7485107481711007,4963,1
82,47,1,-0.5680647467311559,0.8229838658936564,4963,1
82,48,1,-0.4647231720437684,0.88545602565321,4963,1
82,49,2,-0.35460488704253595,0.9350162426854147,4963,1
82,55,1,0.3546048870425355,0.9350162426854148,4963,1
82,56,1,0.46472317204376795,0.8854560256532102,4963,1
82,57,3,0.5680647467311555,0.8229838658936566,4963,1
82,58,1,0.6631226582407952,0.7485107481711011,4963,1
82,59,1,0.7485107481711007,0.6631226582407956,4963,1
82,61,1,0.8854560256532099,0.46472317204376845,4963,1
82,62,1,0.9350162426854147,0.354604887042536,4963,1
82,63,1,0.970941817426052,0.23931566428755785,4963,1
82,64,1,0.9927088740980539,0.12053668025532369,4963,1
82,66,1,0.992708874098054,-0.12053668025532309,4963,1
82,68,1,0.9350162426854148,-0.35460488704253545,4963,1
82,69,1,0.8854560256532102,-0.4647231720437679,4963,1
82,71,1,0.7485107481711012,-0.6631226582407952,4963,1
82,73,1,0.5680647467311568,-0.8229838658936557,4963,1
82,74,1,0.4647231720437685,-0.8854560256532099,4963,1
82,75,1,0.35460488704253607,-0.9350162426854146,4963,1
82,76,1,0.23931566428755877,-0.9709418174260518,4963,1
82,78,2,3.673819061467132e-16,-1,4963,1
82,79,1,-0.12053668025532391,-0.9927088740980539,4963,1
82,81,2,-0.3546048870425354,-0.93501624268541494,4963,1
82,82,1,-0.46472317204376784,-0.8854560256532102,4963,1
82,83,2,-0.5680647467311561,-0.8229838658936561,4963,1
82,85,1,-0.7485107481711006,-0.6631226582407957,4963,1
84,18,1,0.8229838658936565,-0.5680647467311557,14114,4
84,19,2,0.7485107481711013,-0.663122658240795,14114,4
84,20,4,0.6631226582407952,-0.7485107481711012,14114,4
84,21,1,0.5680647467311558,-0.8229838658936564,14114,4
84,22,1,0.46472317204376906,-0.8854560256532096,14114,4
84,23,5,0.35460488704253584,-0.9350162426854147,14114,4
84,24,1,0.23931566428755768,-0.970941817426052,14114,4
84,25,3,0.12053668025532308,-0.992708874098054,14114,4
84,26,3,-3.216285744678249e-16,-1,14114,4
84,27,1,-0.12053668025532283,-0.992708874098054,14114,4
84,28,2,-0.23931566428755743,-0.9709418174260521,14114,4
84,29,2,-0.3546048870425356,-0.9350162426854148,14114,4
84,30,1,-0.46472317204376806,-0.8854560256532101,14114,4
84,31,3,-0.5680647467311556,-0.8229838658936565,14114,4
84,32,1,-0.663122658240795,-0.7485107481711013,14114,4
84,33,2,-0.7485107481711011,-0.6631226582407952,14114,4
84,34,3,-0.8229838658936564,-0.5680647467311559,14114,4
84,35,2,-0.8854560256532096,-0.4647231720437691,14114,4
84,36,1,-0.9350162426854147,-0.3546048870425359,14114,4
84,37,3,-0.970941817426052,-0.23931566428755774,14114,4
84,39,4,-1,-1.836909530733566e-16,14114,4
84,40,1,-0.992708874098054,0.1205366802553232,14114,4
84,41,3,-0.9709418174260521,0.23931566428755738,14114,4
84,42,1,-0.9350162426854148,0.35460488704253557,14114,4
84,43,2,-0.8854560256532101,0.464723172043768,14114,4
84,44,2,-0.822983865893657,0.5680647467311548,14114,4
84,45,2,-0.7485107481711011,0.6631226582407952,14114,4
84,46,3,-0.6631226582407955,0.7485107481711007,14114,4
84,47,4,-0.5680647467311559,0.8229838658936564,14114,4
84,48,5,-0.4647231720437684,0.88545602565321,14114,4
84,49,4,-0.35460488704253595,0.9350162426854147,14114,4
84,50,4,-0.2393156642875578,0.970941817426052,14114,4
84,51,1,-0.12053668025532363,0.992708874098054,14114,4
84,52,2,6.432571489356498e-16,1,14114,4
84,53,2,0.12053668025532314,0.992708874098054,14114,4
84,55,1,0.3546048870425355,0.9350162426854148,14114,4
84,56,4,0.46472317204376795,0.8854560256532102,14114,4
84,57,4,0.5680647467311555,0.8229838658936566,14114,4
84,58,3,0.6631226582407952,0.7485107481711011,14114,4
84,59,5,0.7485107481711007,0.6631226582407956,14114,4
84,60,4,0.8229838658936558,0.5680647467311567,14114,4
84,61,3,0.8854560256532099,0.46472317204376845,14114,4
84,62,3,0.9350162426854147,0.354604887042536,14114,4
84,63,4,0.970941817426052,0.23931566428755785,14114,4
84,64,4,0.9927088740980539,0.12053668025532369,14114,4
84,65,3,1,3.061515884555943e-16,14114,4
84,66,2,0.992708874098054,-0.12053668025532309,14114,4
84,67,3,0.9709418174260519,-0.23931566428755813,14114,4
84,68,2,0.9350162426854148,-0.35460488704253545,14114,4
84,69,1,0.8854560256532102,-0.4647231720437679,14114,4
84,71,3,0.7485107481711012,-0.6631226582407952,14114,4
84,72,2,0.6631226582407956,-0.7485107481711006,14114,4
84,73,2,0.5680647467311568,-0.8229838658936557,14114,4
84,74,3,0.4647231720437685,-0.8854560256532099,14114,4
84,75,1,0.35460488704253607,-0.9350162426854146,14114,4
84,76,3,0.23931566428755877,-0.9709418174260518,14114,4
84,78,2,3.673819061467132e-16,-1,14114,4
84,79,3,-0.12053668025532391,-0.9927088740980539,14114,4
84,80,2,-0.23931566428755807,-0.9709418174260519,14114,4
84,81,3,-0.3546048870425354,-0.93501624268541494,14114,4
84,82,1,-0.46472317204376784,-0.8854560256532102,14114,4
84,83,1,-0.5680647467311561,-0.8229838658936561,14114,4
84,84,2,-0.6631226582407951,-0.7485107481711012,14114,4
84,85,2,-0.7485107481711006,-0.6631226582407957,14114,4
84,87,1,-0.885456025653209,-0.4647231720437701,14114,4
85,18,1,0.8229838658936565,-0.5680647467311557,8676,2
85,19,1,0.7485107481711013,-0.663122658240795,8676,2
85,20,5,0.6631226582407952,-0.7485107481711012,8676,2
85,21,1,0.5680647467311558,-0.8229838658936564,8676,2
85,23,1,0.35460488704253584,-0.9350162426854147,8676,2
85,24,1,0.23931566428755768,-0.970941817426052,8676,2
85,27,1,-0.12053668025532283,-0.992708874098054,8676,2
85,29,1,-0.3546048870425356,-0.9350162426854148,8676,2
85,30,2,-0.46472317204376806,-0.8854560256532101,8676,2
85,31,1,-0.5680647467311556,-0.8229838658936565,8676,2
85,33,1,-0.7485107481711011,-0.6631226582407952,8676,2
85,34,1,-0.8229838658936564,-0.5680647467311559,8676,2
85,35,1,-0.8854560256532096,-0.4647231720437691,8676,2
85,36,1,-0.9350162426854147,-0.3546048870425359,8676,2
85,37,1,-0.970941817426052,-0.23931566428755774,8676,2
85,38,1,-0.992708874098054,-0.12053668025532357,8676,2
85,40,1,-0.992708874098054,0.1205366802553232,8676,2
85,41,2,-0.9709418174260521,0.23931566428755738,8676,2
85,42,2,-0.9350162426854148,0.35460488704253557,8676,2
85,43,1,-0.8854560256532101,0.464723172043768,8676,2
85,45,1,-0.7485107481711011,0.6631226582407952,8676,2
85,48,1,-0.4647231720437684,0.88545602565321,8676,2
85,49,3,-0.35460488704253595,0.9350162426854147,8676,2
85,50,1,-0.2393156642875578,0.970941817426052,8676,2
85,53,1,0.12053668025532314,0.992708874098054,8676,2
85,54,1,0.23931566428755732,0.9709418174260521,8676,2
85,55,1,0.3546048870425355,0.9350162426854148,8676,2
85,56,1,0.46472317204376795,0.8854560256532102,8676,2
85,57,2,0.5680647467311555,0.8229838658936566,8676,2
85,58,3,0.6631226582407952,0.7485107481711011,8676,2
85,61,3,0.8854560256532099,0.46472317204376845,8676,2
85,62,2,0.9350162426854147,0.354604887042536,8676,2
85,63,1,0.970941817426052,0.23931566428755785,8676,2
85,64,1,0.9927088740980539,0.12053668025532369,8676,2
85,65,1,1,3.061515884555943e-16,8676,2
85,66,2,0.992708874098054,-0.12053668025532309,8676,2
85,68,1,0.9350162426854148,-0.35460488704253545,8676,2
85,69,1,0.8854560256532102,-0.4647231720437679,8676,2
85,70,2,0.8229838658936571,-0.5680647467311547,8676,2
85,71,1,0.7485107481711012,-0.6631226582407952,8676,2
85,72,1,0.6631226582407956,-0.7485107481711006,8676,2
85,73,1,0.5680647467311568,-0.8229838658936557,8676,2
85,74,2,0.4647231720437685,-0.8854560256532099,8676,2
85,75,1,0.35460488704253607,-0.9350162426854146,8676,2
